ins,strt,to,t,mk,dc,out,ru,pre,lb,ub,opt,dev
J120_25_4,grdlw,600000.0,2711.0,117,2171,OPT,40.20220971440484,22,,,,
J120_25_5,grdlw,600000.0,638.0,100,1232,OPT,39.861702127659576,9,,,,
J120_25_6,grdlw,600000.0,9573.0,91,18549,OPT,50.2262443438914,21,,,,
J120_25_7,grdlw,600000.0,7137.0,91,12765,OPT,54.26547137073453,23,,,,
J120_25_8,grdlw,600000.0,170615.0,79,194158,OPT,53.604843148046236,11,,,,
J120_25_9,grdlw,600000.0,396.0,94,395,OPT,40.47178538390379,10,,,,
J120_29_1,grdlw,600000.0,94918.0,104,38213,OPT,61.95384615384616,49,,,,
J120_29_2,grdlw,600000.0,426615.0,91,326058,OPT,65.70044129099247,37,,,,
J120_29_7,grdlw,600000.0,41807.0,97,20559,OPT,63.579516646949465,32,,,,
J120_2_8,grdlw,600000.0,400217.0,82,724786,OPT,64.36314363143632,32,83.0,83.0,83.0,1.2048192771084338
J120_30_10,grdlw,600000.0,6570.0,86,5562,OPT,57.80846253229974,17,,,,
J120_30_3,grdlw,600000.0,1683.0,108,1278,OPT,56.07235142118863,20,,,,
J120_30_6,grdlw,600000.0,249260.0,79,417383,OPT,64.6827060105625,35,,,,
J120_30_9,grdlw,600000.0,21221.0,93,23090,OPT,65.61565203330908,36,,,,
J120_35_1,grdlw,600000.0,307941.0,87,221730,OPT,62.35486317754828,27,,,,
J120_3_10,grdlw,600000.0,12611.0,103,10074,OPT,51.19741100323625,23,103.0,103.0,103.0,0.0
J120_3_2,grdlw,600000.0,1243.0,88,825,OPT,54.03491436100132,22,88.0,88.0,88.0,0.0
J120_3_3,grdlw,600000.0,8120.0,100,9946,OPT,46.66265060240964,26,100.0,100.0,100.0,0.0
J120_3_5,grdlw,600000.0,11878.0,83,22689,OPT,53.743545611015485,22,84.0,84.0,84.0,1.1904761904761905
J120_3_6,grdlw,600000.0,8475.0,102,6493,OPT,45.58218349068022,25,102.0,102.0,102.0,0.0
J120_3_7,grdlw,600000.0,6597.0,93,14733,OPT,48.68035190615836,32,93.0,93.0,93.0,0.0
J120_3_9,grdlw,600000.0,3905.0,86,6235,OPT,50.79481895790403,24,86.0,86.0,86.0,0.0
J120_42_2,grdlw,600000.0,28733.0,126,38885,OPT,49.95822890559732,17,,,,
J120_42_7,grdlw,600000.0,28638.0,123,42852,OPT,49.30412015984567,20,,,,
J120_43_1,grdlw,600000.0,16065.0,103,20247,OPT,52.69845802398629,10,,,,
J120_43_10,grdlw,600000.0,267882.0,113,348500,OPT,51.875263379688164,19,,,,
J120_43_2,grdlw,600000.0,23240.0,120,38852,OPT,51.763888888888886,21,,,,
J120_43_3,grdlw,600000.0,584078.0,95,875292,OPT,58.27302631578948,26,,,,
J120_43_5,grdlw,600000.0,452389.0,103,597320,OPT,56.016475433951165,20,,,,
J120_43_7,grdlw,600000.0,119268.0,121,192896,OPT,52.47317133341557,30,,,,
J120_43_8,grdlw,600000.0,25861.0,115,48082,OPT,46.674831598285365,25,,,,
J120_43_9,grdlw,600000.0,61217.0,105,67772,OPT,55.09054325955734,27,,,,
J120_44_1,grdlw,600000.0,1231.0,100,2484,OPT,46.053333333333335,19,,,,
J120_44_10,grdlw,600000.0,24681.0,98,23841,OPT,50.844475721323015,23,,,,
J120_44_2,grdlw,600000.0,41684.0,109,61264,OPT,47.57720635741052,21,,,,
J120_44_3,grdlw,600000.0,12416.0,107,10553,OPT,43.971385715934005,17,,,,
J120_44_4,grdlw,600000.0,72712.0,94,120802,OPT,52.666307568004314,13,,,,
J120_44_5,grdlw,600000.0,9446.0,98,9202,OPT,49.18859109909024,24,,,,
J120_44_6,grdlw,600000.0,6007.0,106,6592,OPT,53.718895269346454,23,,,,
J120_44_7,grdlw,600000.0,12849.0,98,13706,OPT,52.8994524639124,20,,,,
J120_44_9,grdlw,600000.0,9379.0,91,7172,OPT,48.57142857142857,23,,,,
J120_45_1,grdlw,600000.0,512.0,108,655,OPT,37.54000914494742,12,,,,
J120_45_10,grdlw,600000.0,2277.0,99,2528,OPT,44.31216931216932,16,,,,
J120_45_2,grdlw,600000.0,14688.0,91,24781,OPT,50.49518382851716,19,,,,
J120_45_3,grdlw,600000.0,697.0,98,873,OPT,35.20923520923521,9,,,,
J120_45_4,grdlw,600000.0,750.0,103,2461,OPT,45.258678015693576,10,,,,
J120_45_5,grdlw,600000.0,2291.0,114,4659,OPT,46.586059743954486,12,,,,
J120_45_6,grdlw,600000.0,3052.0,125,3337,OPT,42.10909090909091,14,,,,
J120_45_7,grdlw,600000.0,543.0,103,690,OPT,46.461420541645374,17,,,,
J120_45_8,grdlw,600000.0,40187.0,103,68540,OPT,43.52555854485905,9,,,,
J120_45_9,grdlw,600000.0,726.0,114,816,OPT,35.46650717703349,10,,,,
J120_49_6,grdlw,600000.0,12271.0,128,14436,OPT,60.81373762376238,31,,,,
J120_4_1,grdlw,600000.0,9457.0,74,23855,OPT,55.040996052232,18,74.0,74.0,74.0,0.0
J120_4_10,grdlw,600000.0,811.0,77,1045,OPT,45.58572740390922,21,77.0,77.0,77.0,0.0
J120_4_2,grdlw,600000.0,3331.0,107,2686,OPT,42.87939474855363,19,107.0,107.0,107.0,0.0
J120_4_3,grdlw,600000.0,4286.0,95,8890,OPT,53.74035087719298,26,95.0,95.0,95.0,0.0
J120_4_4,grdlw,600000.0,5255.0,75,14461,OPT,57.647058823529406,29,75.0,75.0,75.0,0.0
J120_4_5,grdlw,600000.0,4171.0,74,3339,OPT,62.806411062225024,31,74.0,74.0,74.0,0.0
J120_4_7,grdlw,600000.0,4279.0,81,4986,OPT,55.329881853179344,27,81.0,81.0,81.0,0.0
J120_4_8,grdlw,600000.0,526.0,90,647,OPT,45.00610500610501,14,90.0,90.0,90.0,0.0
J120_4_9,grdlw,600000.0,3285.0,79,8462,OPT,53.9423516852219,30,79.0,79.0,79.0,0.0
J120_50_1,grdlw,600000.0,2597.0,116,1559,OPT,47.469610518481765,11,,,,
J120_50_3,grdlw,600000.0,1850.0,111,1236,OPT,63.411524732279446,26,,,,
J120_50_6,grdlw,600000.0,17869.0,102,18600,OPT,61.327175498298494,33,,,,
J120_50_7,grdlw,600000.0,1485.0,137,1248,OPT,48.53702663921642,24,,,,
J120_50_9,grdlw,600000.0,265409.0,101,459047,OPT,59.47146185206756,31,,,,
J120_54_2,grdlw,600000.0,72524.0,134,31504,OPT,66.39402985074628,31,,,,
J120_5_1,grdlw,600000.0,1416.0,92,3883,OPT,40.37757437070938,20,92.0,92.0,92.0,0.0
J120_5_10,grdlw,600000.0,2052.0,92,2391,OPT,40.526315789473685,19,92.0,92.0,92.0,0.0
J120_5_2,grdlw,600000.0,7091.0,80,22584,OPT,47.558411214953274,22,80.0,80.0,80.0,0.0
J120_5_3,grdlw,600000.0,1903.0,72,4154,OPT,53.51654846335697,21,72.0,72.0,72.0,0.0
J120_5_4,grdlw,600000.0,5094.0,97,10468,OPT,38.748307820472775,27,97.0,97.0,97.0,0.0
J120_5_5,grdlw,600000.0,4103.0,77,14751,OPT,39.699955217196596,21,77.0,77.0,77.0,0.0
J120_5_6,grdlw,600000.0,3010.0,88,5959,OPT,46.38218923933209,22,88.0,88.0,88.0,0.0
J120_5_7,grdlw,600000.0,16427.0,84,29171,OPT,47.512038523274484,22,84.0,84.0,84.0,0.0
J120_5_8,grdlw,600000.0,30497.0,78,25010,OPT,50.41399572649573,18,78.0,78.0,78.0,0.0
J120_5_9,grdlw,600000.0,1329.0,106,3041,OPT,39.716981132075475,24,106.0,106.0,106.0,0.0
J120_9_2,grdlw,600000.0,37462.0,94,27249,OPT,64.24394997563748,41,94.0,94.0,94.0,0.0
J120_9_5,grdlw,600000.0,1516.0,114,1491,OPT,51.280980228348646,11,114.0,114.0,114.0,0.0
J30_10_1,grdlw,600000.0,2600.0,41,10499,OPT,65.6910569105691,8,42.0,42.0,42.0,2.380952380952381
J30_10_2,grdlw,600000.0,104431.0,55,356796,OPT,63.63636363636363,5,56.0,56.0,56.0,1.7857142857142856
J30_10_3,grdlw,600000.0,12057.0,61,18729,OPT,63.89492395812759,4,62.0,62.0,62.0,1.6129032258064515
J30_10_4,grdlw,600000.0,71928.0,55,177013,OPT,68.10695187165776,4,58.0,58.0,58.0,5.172413793103448
J30_10_5,grdlw,600000.0,208.0,41,545,OPT,70.09115545700911,4,41.0,41.0,41.0,0.0
J30_10_6,grdlw,600000.0,328529.0,43,581501,OPT,68.90798786653185,3,44.0,44.0,44.0,2.272727272727273
J30_10_7,grdlw,600000.0,10462.0,48,41324,OPT,62.291666666666664,9,49.0,49.0,49.0,2.0408163265306123
J30_10_9,grdlw,600000.0,36.0,49,82,OPT,56.78620962948286,6,49.0,49.0,49.0,0.0
J30_11_1,grdlw,600000.0,52505.0,54,190325,OPT,59.479717813051145,4,54.0,54.0,54.0,0.0
J30_11_10,grdlw,600000.0,163.0,38,1108,OPT,57.32714138286894,2,38.0,38.0,38.0,0.0
J30_11_2,grdlw,600000.0,102.0,56,266,OPT,56.779661016949156,7,56.0,56.0,56.0,0.0
J30_11_3,grdlw,600000.0,33.0,81,107,OPT,36.65628245067498,4,81.0,81.0,81.0,0.0
J30_11_4,grdlw,600000.0,97.0,60,161,OPT,55.243902439024396,4,63.0,63.0,63.0,4.761904761904762
J30_11_5,grdlw,600000.0,219688.0,48,591544,OPT,64.6849593495935,3,49.0,49.0,49.0,2.0408163265306123
J30_11_6,grdlw,600000.0,89.0,44,335,OPT,60.815746753246756,7,44.0,44.0,44.0,0.0
J30_11_7,grdlw,600000.0,8480.0,35,31256,OPT,66.7032967032967,3,36.0,36.0,36.0,2.7777777777777777
J30_11_8,grdlw,600000.0,148330.0,62,315922,OPT,59.60573476702508,5,62.0,62.0,62.0,0.0
J30_11_9,grdlw,600000.0,31.0,67,78,OPT,42.765121759622936,4,67.0,67.0,67.0,0.0
J30_12_1,grdlw,600000.0,23.0,47,93,OPT,46.74096588990206,0,47.0,47.0,47.0,0.0
J30_12_10,grdlw,600000.0,25.0,57,82,OPT,37.37655396770071,0,57.0,57.0,57.0,0.0
J30_12_2,grdlw,600000.0,41.0,46,107,OPT,52.15706100438153,0,46.0,46.0,46.0,0.0
J30_12_3,grdlw,600000.0,20.0,37,93,OPT,46.09403924472418,0,37.0,37.0,37.0,0.0
J30_12_4,grdlw,600000.0,43.0,63,81,OPT,38.095238095238095,0,63.0,63.0,63.0,0.0
J30_12_5,grdlw,600000.0,37.0,47,100,OPT,37.31866537717601,0,47.0,47.0,47.0,0.0
J30_12_6,grdlw,600000.0,19.0,53,54,OPT,45.11815350796849,0,53.0,53.0,53.0,0.0
J30_12_7,grdlw,600000.0,48.0,55,127,OPT,41.101152368758,0,55.0,55.0,55.0,0.0
J30_12_8,grdlw,600000.0,23.0,35,112,OPT,37.28636660143509,0,35.0,35.0,35.0,0.0
J30_12_9,grdlw,600000.0,34.0,52,103,OPT,46.54977375565611,0,52.0,52.0,52.0,0.0
J30_14_10,grdlw,600000.0,171.0,60,322,OPT,62.64026402640263,5,61.0,61.0,61.0,1.639344262295082
J30_14_5,grdlw,600000.0,100786.0,52,220802,OPT,61.466570812365205,3,52.0,52.0,52.0,0.0
J30_14_6,grdlw,600000.0,332893.0,35,956970,OPT,76.04395604395604,6,35.0,35.0,35.0,0.0
J30_14_8,grdlw,600000.0,48.0,54,102,OPT,66.3438668025824,4,54.0,54.0,54.0,0.0
J30_15_1,grdlw,600000.0,40.0,46,159,OPT,61.57735085945399,6,46.0,46.0,46.0,0.0
J30_15_10,grdlw,600000.0,61.0,65,101,OPT,52.61538461538462,2,65.0,65.0,65.0,0.0
J30_15_2,grdlw,600000.0,209.0,47,604,OPT,54.24094307073031,9,47.0,47.0,47.0,0.0
J30_15_3,grdlw,600000.0,29.0,48,121,OPT,61.576086956521735,4,48.0,48.0,48.0,0.0
J30_15_4,grdlw,600000.0,41.0,48,95,OPT,45.688291139240505,3,48.0,48.0,48.0,0.0
J30_15_6,grdlw,600000.0,264.0,67,766,OPT,58.41064945542558,4,67.0,67.0,67.0,0.0
J30_15_7,grdlw,600000.0,2463.0,47,5372,OPT,58.27219369038885,1,47.0,47.0,47.0,0.0
J30_15_8,grdlw,600000.0,96.0,49,224,OPT,68.77165960723912,8,50.0,50.0,50.0,2.0
J30_15_9,grdlw,600000.0,437.0,54,1887,OPT,59.1208030460367,4,54.0,54.0,54.0,0.0
J30_16_1,grdlw,600000.0,23.0,51,92,OPT,54.227450980392156,0,51.0,51.0,51.0,0.0
J30_16_10,grdlw,600000.0,32.0,51,87,OPT,43.83664293742975,0,51.0,51.0,51.0,0.0
J30_16_2,grdlw,600000.0,31.0,48,101,OPT,48.971193415637856,0,48.0,48.0,48.0,0.0
J30_16_3,grdlw,600000.0,31.0,36,82,OPT,50.02791736460078,0,36.0,36.0,36.0,0.0
J30_16_4,grdlw,600000.0,32.0,47,88,OPT,36.94862480539699,0,47.0,47.0,47.0,0.0
J30_16_5,grdlw,600000.0,29.0,51,95,OPT,39.538770053475936,0,51.0,51.0,51.0,0.0
J30_16_6,grdlw,600000.0,27.0,51,83,OPT,36.09467455621302,0,51.0,51.0,51.0,0.0
J30_16_7,grdlw,600000.0,25.0,34,79,OPT,50.37791652974038,0,34.0,34.0,34.0,0.0
J30_16_8,grdlw,600000.0,20.0,44,84,OPT,38.12039312039312,0,44.0,44.0,44.0,0.0
J30_16_9,grdlw,600000.0,19.0,44,66,OPT,45.37139689578714,0,44.0,44.0,44.0,0.0
J30_17_10,grdlw,600000.0,153.0,66,699,OPT,42.42424242424242,1,66.0,66.0,66.0,0.0
J30_17_2,grdlw,600000.0,107.0,68,576,OPT,29.878048780487802,1,68.0,68.0,68.0,0.0
J30_17_3,grdlw,600000.0,18.0,60,99,OPT,36.05263157894737,1,60.0,60.0,60.0,0.0
J30_17_4,grdlw,600000.0,3263.0,49,15895,OPT,43.051506316812436,1,49.0,49.0,49.0,0.0
J30_17_5,grdlw,600000.0,2029.0,47,13393,OPT,44.878772884710536,7,47.0,47.0,47.0,0.0
J30_17_6,grdlw,600000.0,27.0,63,120,OPT,33.98268398268398,1,63.0,63.0,63.0,0.0
J30_17_7,grdlw,600000.0,582.0,57,4439,OPT,40.6015037593985,1,57.0,57.0,57.0,0.0
J30_17_8,grdlw,600000.0,477.0,61,3791,OPT,34.21695151726543,5,61.0,61.0,61.0,0.0
J30_17_9,grdlw,600000.0,188.0,47,1441,OPT,36.763978228599704,4,48.0,48.0,48.0,2.083333333333333
J30_18_1,grdlw,600000.0,25.0,52,89,OPT,36.769230769230774,1,53.0,53.0,53.0,1.8867924528301887
J30_18_10,grdlw,600000.0,128.0,47,999,OPT,36.51758575770734,1,49.0,49.0,49.0,4.081632653061225
J30_18_2,grdlw,600000.0,369.0,55,2539,OPT,33.10606060606061,2,55.0,55.0,55.0,0.0
J30_18_3,grdlw,600000.0,84.0,56,808,OPT,31.117021276595747,1,56.0,56.0,56.0,0.0
J30_18_4,grdlw,600000.0,26.0,70,123,OPT,31.868131868131865,1,70.0,70.0,70.0,0.0
J30_18_5,grdlw,600000.0,38.0,52,261,OPT,37.449392712550605,0,52.0,52.0,52.0,0.0
J30_18_6,grdlw,600000.0,824.0,61,5759,OPT,32.326718435432845,5,62.0,62.0,62.0,1.6129032258064515
J30_18_7,grdlw,600000.0,189.0,48,2146,OPT,31.495098039215684,1,48.0,48.0,48.0,0.0
J30_18_8,grdlw,600000.0,17.0,52,105,OPT,30.201048951048953,3,52.0,52.0,52.0,0.0
J30_18_9,grdlw,600000.0,119.0,47,564,OPT,44.58628841607565,1,47.0,47.0,47.0,0.0
J30_19_1,grdlw,600000.0,130.0,39,1527,OPT,32.56410256410256,4,40.0,40.0,40.0,2.5
J30_19_10,grdlw,600000.0,28.0,47,136,OPT,26.008804108584005,1,47.0,47.0,47.0,0.0
J30_19_2,grdlw,600000.0,29.0,58,229,OPT,32.275862068965516,2,58.0,58.0,58.0,0.0
J30_19_3,grdlw,600000.0,45.0,83,169,OPT,30.905015410479127,1,83.0,83.0,83.0,0.0
J30_19_4,grdlw,600000.0,53.0,39,471,OPT,34.18803418803419,0,39.0,39.0,39.0,0.0
J30_19_5,grdlw,600000.0,47.0,47,429,OPT,33.7330754352031,2,48.0,48.0,48.0,2.083333333333333
J30_19_6,grdlw,600000.0,14.0,49,86,OPT,24.040124524386027,1,49.0,49.0,49.0,0.0
J30_19_7,grdlw,600000.0,89.0,55,870,OPT,28.885077186963983,3,57.0,57.0,57.0,3.508771929824561
J30_19_8,grdlw,600000.0,48.0,55,217,OPT,28.515151515151516,2,55.0,55.0,55.0,0.0
J30_19_9,grdlw,600000.0,61.0,38,630,OPT,35.19736842105263,1,38.0,38.0,38.0,0.0
J30_1_1,grdlw,600000.0,340.0,43,2801,OPT,46.28474191718661,4,43.0,43.0,43.0,0.0
J30_1_10,grdlw,600000.0,62.0,45,528,OPT,40.5420054200542,3,45.0,45.0,45.0,0.0
J30_1_2,grdlw,600000.0,385.0,47,2747,OPT,42.162396873643075,1,47.0,47.0,47.0,0.0
J30_1_3,grdlw,600000.0,47.0,47,532,OPT,36.566056407718946,4,47.0,47.0,47.0,0.0
J30_1_4,grdlw,600000.0,3001.0,61,13208,OPT,45.93889716840536,5,62.0,62.0,62.0,1.6129032258064515
J30_1_5,grdlw,600000.0,478.0,38,3101,OPT,41.040100250626566,4,39.0,39.0,39.0,2.564102564102564
J30_1_6,grdlw,600000.0,214.0,46,2374,OPT,35.523715415019765,4,48.0,48.0,48.0,4.166666666666666
J30_1_7,grdlw,600000.0,29.0,60,90,OPT,35.79365079365079,1,60.0,60.0,60.0,0.0
J30_1_8,grdlw,600000.0,20.0,53,100,OPT,40.644654088050316,4,53.0,53.0,53.0,0.0
J30_1_9,grdlw,600000.0,917.0,47,6877,OPT,44.7713897691263,3,49.0,49.0,49.0,4.081632653061225
J30_20_1,grdlw,600000.0,19.0,57,99,OPT,29.852857951329938,0,57.0,57.0,57.0,0.0
J30_20_10,grdlw,600000.0,15.0,37,74,OPT,34.3980343980344,0,37.0,37.0,37.0,0.0
J30_20_2,grdlw,600000.0,17.0,70,79,OPT,27.55494505494506,0,70.0,70.0,70.0,0.0
J30_20_3,grdlw,600000.0,49.0,49,145,OPT,26.373626373626376,0,49.0,49.0,49.0,0.0
J30_20_4,grdlw,600000.0,17.0,43,87,OPT,31.449016100178888,0,43.0,43.0,43.0,0.0
J30_20_5,grdlw,600000.0,21.0,61,92,OPT,30.578788892606223,0,61.0,61.0,61.0,0.0
J30_20_6,grdlw,600000.0,31.0,51,76,OPT,29.16221033868093,0,51.0,51.0,51.0,0.0
J30_20_7,grdlw,600000.0,13.0,42,82,OPT,27.712724434035906,0,42.0,42.0,42.0,0.0
J30_20_8,grdlw,600000.0,14.0,51,102,OPT,27.23609991941982,0,51.0,51.0,51.0,0.0
J30_20_9,grdlw,600000.0,17.0,41,84,OPT,28.325203252032523,0,41.0,41.0,41.0,0.0
J30_21_2,grdlw,600000.0,179736.0,58,221507,OPT,63.96903589021815,8,59.0,59.0,59.0,1.694915254237288
J30_21_5,grdlw,600000.0,314790.0,54,467441,OPT,61.90994916485113,2,55.0,55.0,55.0,1.8181818181818181
J30_21_8,grdlw,600000.0,83276.0,61,196880,OPT,62.07007393121183,1,62.0,62.0,62.0,1.6129032258064515
J30_22_1,grdlw,600000.0,185.0,42,1256,OPT,52.195423623995055,3,42.0,42.0,42.0,0.0
J30_22_10,grdlw,600000.0,22168.0,55,75556,OPT,51.047180667433835,5,55.0,55.0,55.0,0.0
J30_22_2,grdlw,600000.0,159.0,45,1003,OPT,51.051051051051054,3,45.0,45.0,45.0,0.0
J30_22_3,grdlw,600000.0,119.0,61,639,OPT,45.742993125330514,4,63.0,63.0,63.0,3.1746031746031744
J30_22_4,grdlw,600000.0,446.0,41,4017,OPT,57.134146341463406,4,42.0,42.0,42.0,2.380952380952381
J30_22_5,grdlw,600000.0,112809.0,51,541231,OPT,50.98039215686274,4,52.0,52.0,52.0,1.9230769230769231
J30_22_6,grdlw,600000.0,51218.0,52,129797,OPT,50.96153846153846,3,52.0,52.0,52.0,0.0
J30_22_7,grdlw,600000.0,22411.0,59,45575,OPT,47.191283292978206,4,60.0,60.0,60.0,1.6666666666666667
J30_22_9,grdlw,600000.0,205.0,74,1064,OPT,37.21258572004841,4,76.0,76.0,76.0,2.631578947368421
J30_23_1,grdlw,600000.0,24.0,63,105,OPT,39.1468253968254,5,63.0,63.0,63.0,0.0
J30_23_10,grdlw,600000.0,21.0,61,115,OPT,35.626876010159314,3,61.0,61.0,61.0,0.0
J30_23_2,grdlw,600000.0,17.0,53,111,OPT,40.55378583680471,0,53.0,53.0,53.0,0.0
J30_23_3,grdlw,600000.0,60.0,46,375,OPT,49.163879598662206,6,46.0,46.0,46.0,0.0
J30_23_4,grdlw,600000.0,514.0,65,2873,OPT,43.138461538461534,4,65.0,65.0,65.0,0.0
J30_23_5,grdlw,600000.0,46.0,52,343,OPT,34.94776828110162,1,52.0,52.0,52.0,0.0
J30_23_6,grdlw,600000.0,50.0,47,387,OPT,43.87380777696258,3,48.0,48.0,48.0,2.083333333333333
J30_23_7,grdlw,600000.0,89.0,60,581,OPT,45.84656084656085,5,60.0,60.0,60.0,0.0
J30_23_8,grdlw,600000.0,147.0,48,840,OPT,52.13235294117647,6,48.0,48.0,48.0,0.0
J30_23_9,grdlw,600000.0,464.0,62,3039,OPT,48.347757671125095,3,63.0,63.0,63.0,1.5873015873015872
J30_24_1,grdlw,600000.0,20.0,53,93,OPT,30.00410172272354,0,53.0,53.0,53.0,0.0
J30_24_10,grdlw,600000.0,18.0,53,105,OPT,37.65961501810558,0,53.0,53.0,53.0,0.0
J30_24_2,grdlw,600000.0,23.0,58,83,OPT,33.58550316678395,0,58.0,58.0,58.0,0.0
J30_24_3,grdlw,600000.0,29.0,69,87,OPT,39.22393641888733,0,69.0,69.0,69.0,0.0
J30_24_4,grdlw,600000.0,23.0,53,91,OPT,30.660377358490564,0,53.0,53.0,53.0,0.0
J30_24_5,grdlw,600000.0,17.0,51,74,OPT,42.95424836601307,0,51.0,51.0,51.0,0.0
J30_24_6,grdlw,600000.0,30.0,56,85,OPT,38.392857142857146,0,56.0,56.0,56.0,0.0
J30_24_7,grdlw,600000.0,21.0,44,69,OPT,39.47906026557712,0,44.0,44.0,44.0,0.0
J30_24_8,grdlw,600000.0,16.0,38,81,OPT,38.81026094648385,0,38.0,38.0,38.0,0.0
J30_24_9,grdlw,600000.0,21.0,43,97,OPT,42.53875968992248,0,43.0,43.0,43.0,0.0
J30_26_1,grdlw,600000.0,205.0,59,714,OPT,59.04376422969896,5,59.0,59.0,59.0,0.0
J30_26_10,grdlw,600000.0,165622.0,49,423929,OPT,65.08667983322361,8,49.0,49.0,49.0,0.0
J30_26_2,grdlw,600000.0,122.0,40,587,OPT,54.083333333333336,5,40.0,40.0,40.0,0.0
J30_26_3,grdlw,600000.0,81.0,58,300,OPT,59.346642468239565,5,58.0,58.0,58.0,0.0
J30_26_4,grdlw,600000.0,1067.0,62,2907,OPT,61.9651086240948,6,62.0,62.0,62.0,0.0
J30_26_5,grdlw,600000.0,9992.0,74,23968,OPT,52.17717717717718,3,74.0,74.0,74.0,0.0
J30_26_7,grdlw,600000.0,3224.0,56,10582,OPT,59.40860215053764,5,56.0,56.0,56.0,0.0
J30_26_8,grdlw,600000.0,336.0,66,1264,OPT,46.89199689199689,5,66.0,66.0,66.0,0.0
J30_27_1,grdlw,600000.0,35.0,43,189,OPT,62.09022135051835,2,43.0,43.0,43.0,0.0
J30_27_10,grdlw,600000.0,59.0,62,133,OPT,36.91756272401434,4,62.0,62.0,62.0,0.0
J30_27_2,grdlw,600000.0,78745.0,58,347603,OPT,52.27716330513989,4,58.0,58.0,58.0,0.0
J30_27_3,grdlw,600000.0,22.0,60,80,OPT,41.79597701149425,3,60.0,60.0,60.0,0.0
J30_27_4,grdlw,600000.0,60.0,64,144,OPT,50.01977848101266,3,64.0,64.0,64.0,0.0
J30_27_5,grdlw,600000.0,1524.0,49,4433,OPT,56.00907029478458,4,49.0,49.0,49.0,0.0
J30_27_6,grdlw,600000.0,53.0,59,121,OPT,54.744015376550756,4,59.0,59.0,59.0,0.0
J30_27_7,grdlw,600000.0,10698.0,47,22825,OPT,58.37370971139667,5,49.0,49.0,49.0,4.081632653061225
J30_27_8,grdlw,600000.0,67.0,66,147,OPT,49.05723905723905,2,66.0,66.0,66.0,0.0
J30_27_9,grdlw,600000.0,156.0,55,487,OPT,61.282296650717704,8,55.0,55.0,55.0,0.0
J30_28_1,grdlw,600000.0,30.0,69,85,OPT,39.485917418649166,0,69.0,69.0,69.0,0.0
J30_28_10,grdlw,600000.0,25.0,59,100,OPT,41.63303739574926,0,59.0,59.0,59.0,0.0
J30_28_2,grdlw,600000.0,29.0,57,95,OPT,39.29550438596491,0,57.0,57.0,57.0,0.0
J30_28_3,grdlw,600000.0,22.0,40,76,OPT,50.375,0,40.0,40.0,40.0,0.0
J30_28_4,grdlw,600000.0,30.0,49,94,OPT,44.722576530612244,0,49.0,49.0,49.0,0.0
J30_28_5,grdlw,600000.0,26.0,73,91,OPT,37.56115459882583,0,73.0,73.0,73.0,0.0
J30_28_6,grdlw,600000.0,32.0,55,104,OPT,45.62607204116638,0,55.0,55.0,55.0,0.0
J30_28_7,grdlw,600000.0,21.0,48,84,OPT,41.225669099756686,0,48.0,48.0,48.0,0.0
J30_28_8,grdlw,600000.0,26.0,53,98,OPT,40.581253804017045,0,53.0,53.0,53.0,0.0
J30_28_9,grdlw,600000.0,28.0,62,92,OPT,49.26428975664969,0,62.0,62.0,62.0,0.0
J30_2_1,grdlw,600000.0,58.0,38,739,OPT,44.17693169092945,3,38.0,38.0,38.0,0.0
J30_2_10,grdlw,600000.0,62.0,43,649,OPT,37.338501291989665,1,43.0,43.0,43.0,0.0
J30_2_2,grdlw,600000.0,163.0,51,977,OPT,36.94732795078816,1,51.0,51.0,51.0,0.0
J30_2_3,grdlw,600000.0,18.0,43,103,OPT,39.13237924865832,3,43.0,43.0,43.0,0.0
J30_2_4,grdlw,600000.0,95.0,43,950,OPT,33.762458471760795,2,43.0,43.0,43.0,0.0
J30_2_5,grdlw,600000.0,43.0,51,530,OPT,34.531590413943356,3,51.0,51.0,51.0,0.0
J30_2_6,grdlw,600000.0,12.0,47,104,OPT,30.81306990881459,2,47.0,47.0,47.0,0.0
J30_2_7,grdlw,600000.0,59.0,47,702,OPT,35.86626139817629,4,47.0,47.0,47.0,0.0
J30_2_8,grdlw,600000.0,17.0,54,92,OPT,36.304909560723516,1,54.0,54.0,54.0,0.0
J30_2_9,grdlw,600000.0,97.0,52,808,OPT,41.36141636141636,3,54.0,54.0,54.0,3.7037037037037033
J30_30_3,grdlw,600000.0,378099.0,54,668463,OPT,73.70801033591732,8,55.0,55.0,55.0,1.8181818181818181
J30_31_1,grdlw,600000.0,40.0,43,98,OPT,57.751937984496124,3,43.0,43.0,43.0,0.0
J30_31_2,grdlw,600000.0,30.0,63,89,OPT,44.74414474414474,2,63.0,63.0,63.0,0.0
J30_31_3,grdlw,600000.0,123.0,58,153,OPT,55.698868123190316,2,58.0,58.0,58.0,0.0
J30_31_4,grdlw,600000.0,2835.0,50,8885,OPT,54.12173913043479,7,50.0,50.0,50.0,0.0
J30_31_5,grdlw,600000.0,48009.0,52,83993,OPT,67.83960720130932,5,52.0,52.0,52.0,0.0
J30_31_6,grdlw,600000.0,30.0,53,97,OPT,52.92949354518372,5,53.0,53.0,53.0,0.0
J30_31_7,grdlw,600000.0,476.0,61,1139,OPT,66.53263223012682,5,61.0,61.0,61.0,0.0
